Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
714,2010-09-01,34.60680389404297,35.08656538644056,34.31894786622864,34.79870935862623,4105554
715,2010-09-02,34.41490173339844,34.89466324161682,34.23898874657291,34.89466324161682,2077611
716,2010-09-03,34.54283905029297,34.89466504209741,34.47887127970873,34.670774591461445,2025354
717,2010-09-06,34.558841705322266,34.79872254240184,34.22300809959858,34.22300809959858,1657041
718,2010-09-07,34.44585037231445,35.026942803573654,34.30057781183053,35.026942803573654,2364772
719,2010-09-08,34.381282806396484,34.57498100071232,34.13916115816336,34.44584814139398,2119627
720,2010-09-09,33.735618591308594,34.542690596907086,33.622627634795634,34.51040684095397,4325702
721,2010-09-13,34.0745964050293,34.381285602525395,33.84861661949812,34.15530362767068,2223035
722,2010-09-14,33.913169860839844,34.33284770671495,33.751755473143476,33.92931173747403,2096762
723,2010-09-15,34.4942626953125,34.63953519968504,33.91316829917701,33.91316829917701,3700295
724,2010-09-16,34.106876373291016,34.833241296209955,33.99388539844098,34.51041244157932,1645185
725,2010-09-17,33.97774124145508,34.36513537823177,33.89703403840481,34.30057005365615,3999245
726,2010-09-20,34.106876373291016,34.30057456179872,34.026169159633355,34.155299825756295,1658444
727,2010-09-21,34.106876373291016,34.542696202771694,33.99388539844098,34.39742146672928,4168036
728,2010-09-22,34.17144775390625,34.47813697154086,33.99389141457139,34.13916617632407,2530696
729,2010-09-23,33.913169860839844,34.30056614276933,33.800181103046036,34.0907261251704,1296047
730,2010-09-24,34.0745964050293,34.15530362767068,33.71948593900131,33.913181959746524,2212027
731,2010-09-27,34.17144775390625,34.574986082934764,33.99389141457139,34.574986082934764,1731020
732,2010-09-28,34.510414123535156,34.59112134112629,34.090736154196556,34.21986901593641,3076594
733,2010-09-29,35.07536315917969,35.65645553905731,34.57498018279383,34.57498018279383,11684464
734,2010-09-30,34.381282806396484,35.446618496486884,34.268291828158354,35.123789632176056,5236368
735,2010-10-01,35.02693557739258,35.2690571913564,34.51040859187386,34.51040859187386,3875195
736,2010-10-04,35.41434097290039,35.67260454770932,34.81710878231123,35.26906839623404,4550532
737,2010-10-05,36.124549865722656,36.350531772577845,35.38204539230545,35.41432695805414,10282420
738,2010-10-06,36.07612609863281,36.689499924904105,35.81786262834701,36.318247691527716,5975746
739,2010-10-07,35.26906204223633,36.28597208502022,34.99465663293993,36.07613419978651,5825104
740,2010-10-08,35.34976577758789,35.73715993720595,35.0753603953084,35.34976577758789,2872678
741,2010-10-11,35.47889709472656,36.07613131935803,35.34976643555806,36.02770786950064,2923343
742,2010-10-12,35.33362579345703,35.55960554957886,34.93008973276689,35.51118209802534,1328063
743,2010-10-13,35.46276092529297,35.83401324925511,35.28520460931497,35.446619043963445,2785869
744,2010-10-14,34.526554107666016,35.76944606600135,34.21986713553697,35.64031321135741,6206210
745,2010-10-15,34.46198654174805,35.01079511778107,34.123015830593694,34.54269374967417,3825540
746,2010-10-18,34.46198654174805,35.0915023257072,34.15529740017026,34.99465323833122,2661071
747,2010-10-19,34.0100212097168,34.70410443690275,33.832464933491416,34.60725535993228,2506333
748,2010-10-20,33.654911041259766,34.300568639033735,33.49349664181627,34.15529392807626,1611212
749,2010-10-21,34.09072494506836,34.542686528566506,33.96159431511042,34.3167046421561,5077785
750,2010-10-22,34.510414123535156,35.123790290821844,34.12301991696236,34.526556004918056,7613777
751,2010-10-25,33.493499755859375,34.833238520072804,33.36436691070477,34.57497720840981,4373958
752,2010-10-26,32.99311828613281,33.70334135048682,32.863985426680856,33.57421068035822,3559839
753,2010-10-27,32.88011932373047,33.33208093808062,32.79941212716681,33.20294810998509,4326267
754,2010-10-28,32.26675033569336,33.154529630788204,32.0246287097584,33.154529630788204,12789477
755,2010-10-29,32.412025451660156,32.92855250380536,32.28289478328552,32.31517635571752,2557085
756,2010-11-01,32.49273681640625,32.83170760083414,32.37974582515575,32.54116027590012,3644082
757,2010-11-02,32.3151741027832,32.428165071726056,31.653374547524734,32.2828925326018,8722079
758,2010-11-03,32.42817306518555,32.4765965270555,31.97621126732992,32.28290049025198,5792586
759,2010-11-04,32.76713562011719,33.687196489371075,32.282892365986775,32.5411536833978,7578044
760,2010-11-08,31.75023078918457,32.089201583050915,31.088431084840508,31.395118111929612,23828591
761,2010-11-09,33.509639739990234,33.89703608953147,31.766364924347197,31.863214011732506,37552410
762,2010-11-10,32.92855453491211,33.977748395473476,32.815563551122274,33.57421229525757,23142609
763,2010-11-11,32.68642807006836,33.477358272364725,32.5411533438864,32.92854969460744,9305659
764,2010-11-12,32.13762283325195,32.91241347869739,31.960066506837983,32.55730082586946,8655373
765,2010-11-15,32.6702880859375,33.18681293465989,32.28289390206489,32.28289390206489,6781511
766,2010-11-16,32.33131790161133,32.84784494840481,32.250610687382554,32.84784494840481,5839719
767,2010-11-18,32.7348518371582,33.00925722336336,32.10533604510755,32.638002748537374,11698558
768,2010-11-19,32.89625930786133,33.332079019954534,32.37973240384884,32.444299908842424,13151040
769,2010-11-22,32.75099563598633,32.89626818276879,31.863216285364995,32.605723089203856,16159489
770,2010-11-23,31.78251075744629,32.41202661977596,31.314407141740485,31.992348648448377,29650997
771,2010-11-24,31.346683502197266,31.717935741476087,30.991570951243094,31.152985349072647,29495589
772,2010-11-25,31.169124603271484,31.39510430334798,30.119931105688096,30.668739574251788,297127250
773,2010-11-26,31.136852264404297,31.233699172183485,30.168365672025583,30.910870308057248,108003635
774,2010-11-29,30.297502517700195,30.991583841321756,30.023097051529554,30.91087660883907,47311917
775,2010-11-30,30.652606964111328,30.70103041483494,29.635694795006586,30.055372728796325,56380039
776,2010-12-01,31.265987396240234,31.395118084589402,30.475057004123318,30.539622348297904,49377032
777,2010-12-02,31.960058212280273,31.992341968458256,31.169128079149278,31.443533438693255,69791050
778,2010-12-03,32.218326568603516,32.39588287580207,31.395112554736247,31.960063048071376,70133580
779,2010-12-06,32.18605041503906,32.37974644605235,31.895503084533658,32.28289952520753,35990183
780,2010-12-07,31.943927764892578,32.12148190726903,31.66952232596311,31.943927764892578,22324627
781,2010-12-08,31.588808059692383,31.879353127288585,31.411251767573326,31.701799024492622,8690959
782,2010-12-09,30.862449645996094,31.717945337589736,30.668751434269,31.57267277345619,19659317
783,2010-12-10,31.02386474609375,31.136855736868327,30.5396213959003,30.79788495386819,12656908
784,2010-12-13,31.60494613647461,31.717934898358127,30.97543043953755,31.02385388187008,10228525
785,2010-12-14,31.330549240112305,31.798650669735533,31.23370014000874,31.637236232670737,12502825
786,2010-12-15,31.201412200927734,31.411250050574512,31.07227936402566,31.314400970228704,7532899
787,2010-12-16,31.02386474609375,31.233702655448138,30.781743070997024,31.217562961900565,10117565
788,2010-12-20,30.943151473999023,31.346687520299234,30.830160505305695,30.91086771456574,12117884
789,2010-12-21,31.362834930419922,31.669521941823483,30.959298812961674,30.991580388764202,13693395
790,2010-12-22,31.621091842651367,31.734080618216556,31.362828343851792,31.443535550393968,11598882
791,2010-12-23,31.395111083984375,31.669516472192953,31.346687633982004,31.491960173312297,4611659
792,2010-12-24,31.556520462036133,31.637227658696155,31.152984478736037,31.152984478736037,4676656
793,2010-12-27,31.217567443847656,31.572677971379047,31.104576436850817,31.47582884957088,5508784
794,2010-12-28,31.03998565673828,31.298249040210013,30.959278486235995,31.152974381848207,6071879
795,2010-12-29,30.894729614257812,31.15299094572357,30.830162092068093,31.007718399443263,10314957
796,2010-12-30,31.185264587402344,31.49195146099249,30.55574896491255,30.89471958912169,31947999
797,2010-12-31,31.734081268310547,31.79864659700233,31.23369613963373,31.28212177814492,12208677
798,2011-01-03,31.734081268310547,31.879353805197848,31.58880873142325,31.78250690682174,5686478
799,2011-01-04,31.766361236572266,31.92777563370138,31.556521206710688,31.78250311414975,9878712
800,2011-01-05,31.66952133178711,31.91164299759817,31.54039065241728,31.766370435976235,6557909
801,2011-01-06,31.960058212280273,32.20218200496922,31.57266408475927,31.701796920148237,16916733
802,2011-01-07,31.588808059692383,32.250607590687174,31.362828319414987,31.960060333767874,15775814
803,2011-01-10,31.03998565673828,31.830915489796244,30.975420358200875,31.57265210632451,11747099
804,2011-01-11,31.007719039916992,31.63723487968336,30.733315822235923,31.249840685159697,8402847
805,2011-01-12,31.395111083984375,31.459678603085106,30.83016061711521,31.217556974426895,5356220
806,2011-01-13,31.233701705932617,31.45968368061184,31.136854790296987,31.378976458033126,5840003
807,2011-01-14,31.50811195373535,32.008497248060706,31.07229200947562,31.152999244388617,13619178
808,2011-01-17,31.556520462036133,31.637227658696155,30.878581323685665,31.152984478736037,10222664
809,2011-01-18,31.84706687927246,31.92777407389413,31.37896558833134,31.37896558833134,8525103
810,2011-01-19,31.60494613647461,31.960056488666446,31.443531742935733,31.588804259256158,8181638
811,2011-01-20,31.92777442932129,31.960055993935658,31.314398429774705,31.314398429774705,8113388
812,2011-01-21,31.911636352539062,31.96005979988851,31.60494941090546,31.71793818449518,7263505
813,2011-01-24,31.814786911010742,32.04076664497388,31.604949055757054,31.685656259981247,10580288
814,2011-01-25,31.766361236572266,32.10533190840798,31.653370282852734,31.960057199533477,5774233
815,2011-01-27,31.895498275756836,32.121478039197285,30.071516098094857,31.734083846253178,21308494
816,2011-01-28,31.169124603271484,31.895489332367678,30.73330707940739,31.798640263956976,12161301
817,2011-01-31,31.169124603271484,31.76635870070188,30.73330707940739,30.943144903194987,10372393
818,2011-02-01,30.878585815429688,31.5081016030856,30.83016017679576,31.314403427196176,5685819
819,2011-02-02,30.846298217773438,31.15298513366442,30.458904103525732,31.007712614486888,9759510
820,2011-02-03,31.84706687927246,31.94391595068302,30.684882400991324,30.830154913445774,8272335
821,2011-02-04,31.411245346069336,32.347450063431545,31.36282190781036,31.782499733571168,13585721
822,2011-02-07,31.57265853881836,31.79863822440058,31.15298072883849,31.427386040181403,10075695
823,2011-02-08,30.894729614257812,31.96006307986227,30.814022400843943,31.96006307986227,6969251
824,2011-02-09,30.95929527282715,31.37897322485909,30.58804077362365,31.314405701990097,15914271
825,2011-02-10,30.79787826538086,31.395110287322233,30.684887299144943,30.87858547288562,15041071
826,2011-02-11,31.28467559814453,31.641657000062807,31.073729941646352,31.31712725239626,16032113
827,2011-02-14,31.982410430908203,32.209580791058414,31.17108614404462,31.333351001417334,9448315
828,2011-02-15,32.04731750488281,32.20958237021095,31.739014700930955,31.96618507221874,6653191
829,2011-02-16,31.998634338378906,32.06353983503385,31.86882334506903,31.949955766102146,3070813
830,2011-02-17,31.998634338378906,32.112220608168386,31.88504806858943,31.99863433837891,2410838
831,2011-02-18,31.83637809753418,32.12845401182033,31.544302183248025,31.998642983439456,7982842
832,2011-02-21,32.11222839355469,32.12845312100866,31.495620523696022,31.495620523696022,9078739
833,2011-02-22,31.949960708618164,32.09599864889764,31.739015060785036,31.96618543464846,6311548
834,2011-02-23,32.32317352294922,32.53411920015122,31.966189885135634,31.966189885135634,28541975
835,2011-02-24,31.885047912597656,32.45297705790878,31.446934161676865,32.29071001577863,14267832
836,2011-02-25,32.193355560302734,32.4042989912305,31.300898858771816,31.98240992851702,31955636
837,2011-02-28,32.11222839355469,33.88091516071094,31.70656619003911,32.55034225283652,128195783
838,2011-03-01,32.290714263916016,32.48543297940301,31.80391967605659,32.290714263916016,22095525
839,2011-03-03,32.225807189941406,32.74505560538543,31.98240990786289,31.98240990786289,12055696
840,2011-03-04,32.128448486328125,32.43675347721216,32.01486440624379,32.22580784129898,5797710
841,2011-03-07,31.820148468017578,32.09599963098687,31.18731590687071,32.09599963098687,6845096
842,2011-03-08,31.78769302368164,32.09599580380001,31.057501186152816,31.803917748273722,8299919
843,2011-03-09,31.820148468017578,31.966186412765595,31.674110523269558,31.803921540632643,4984092
844,2011-03-10,31.93372917175293,32.095994015496146,31.57674563517474,31.80391597624368,4963678
845,2011-03-11,31.820148468017578,31.998640267535457,31.641656668499696,31.641656668499696,6148250
846,2011-03-14,32.06354904174805,32.160908415115074,31.690340678175907,31.690340678175907,4743614
847,2011-03-15,31.722782135009766,31.885046971492816,31.49561180410503,31.755235982649452,7316083
848,2011-03-16,31.998634338378906,32.12844533168879,31.803915647556313,31.82014257193449,3548194
849,2011-03-17,31.917510986328125,31.9824165014252,31.73901916916737,31.73901916916737,4312518
850,2011-03-18,31.78769302368164,32.12844745384209,31.674106746389544,31.966182601057906,7614611
851,2011-03-21,31.609207153320312,31.836377549505535,31.56052636787169,31.73901817946663,3473055
852,2011-03-22,31.59297752380371,31.77146932013854,31.414485727468886,31.77146932013854,3536038
853,2011-03-23,31.625431060791016,31.91750694214892,31.51184477311954,31.592977206925415,5655111
854,2011-03-24,31.78769302368164,31.868825450073732,31.528068819055363,31.803917748273722,7807585
855,2011-03-25,31.852598190307617,31.933730615848166,31.65787948866714,31.868825115587306,8602591
856,2011-03-28,32.1609001159668,32.25825946421016,31.771464923851177,31.820143497543942,11509824
857,2011-03-29,32.38807678222656,32.566568588697955,32.047320097300855,32.16090639256218,8985339
858,2011-03-30,32.77751541137695,32.89109950980036,32.40430485720714,32.45298564298147,4832583
859,2011-03-31,33.069580078125,33.37788281309859,32.550331744906,32.777504266225314,15647437
860,2011-04-01,34.02694320678711,34.23788881171293,32.89108936764978,32.89108936764978,22114974
861,2011-04-04,34.36770248413086,34.80581845094621,33.81600244504112,33.81600244504112,10060811
862,2011-04-05,34.14053726196289,34.48129393163678,33.799780592289004,34.237896624849455,7752278
863,2011-04-06,34.09184646606445,34.6922271934626,33.96203548758473,34.07562174439763,5371783
864,2011-04-07,34.05940628051758,34.62733335393538,33.88091447441462,34.09185793562649,5888794
865,2011-04-08,34.043182373046875,34.22167419498669,33.62129321233235,34.09186096045843,3282029
866,2011-04-11,33.83222961425781,34.05939996130522,33.62128399132548,33.76732191436611,2761151
867,2011-04-13,34.156761169433594,34.335250751277385,33.44279403862651,33.45902096448267,5725109
868,2011-04-15,34.09184646606445,34.30279205716591,33.96203548758473,34.09184646606445,2726721
869,2011-04-18,33.816017150878906,34.44884988859438,33.7024308283505,34.07564145890184,3846832
870,2011-04-19,33.57261276245117,33.99450189976103,33.426574807459616,33.99450189976103,2130742
871,2011-04-20,33.83222961425781,33.99449446227137,33.45901914331192,33.99449446227137,3816903
872,2011-04-21,33.94581985473633,34.07563307724676,33.68619561057371,33.832235761005236,3804886
873,2011-04-25,33.92959976196289,34.20545098961706,33.75111012144882,33.75111012144882,1583736
874,2011-04-26,33.84844970703125,34.12430079125389,33.45901456525507,34.07562222385345,4390914
875,2011-04-27,33.864681243896484,34.075626866707665,33.669964746906764,33.9133620187873,2846797
876,2011-04-28,33.7673225402832,33.91336266688871,33.637511539809296,33.79977639083062,5158203
877,2011-04-29,33.92959976196289,34.237904851997094,33.6375238039774,33.767334851780134,3615042
878,2011-05-02,34.52996826171875,34.65978146320579,33.75109785622814,33.75109785622814,5731198
879,2011-05-03,33.751102447509766,34.56242681395392,33.62128922836378,34.400161940665086,3804669
880,2011-05-04,33.84844970703125,33.94580904268969,33.28052281669086,33.63750631381927,4044546
881,2011-05-05,33.0533561706543,33.84845346523932,32.712599558444204,33.75109631962883,5204752
882,2011-05-06,33.45901870727539,33.63751047793578,33.06958351728953,33.134489015477534,2973311
883,2011-05-09,33.32920837402344,33.686189721588946,33.264302874544065,33.4752462980665,3424009
884,2011-05-10,33.21562194824219,33.65373791923692,33.102037874884275,33.28052744742641,1276536
885,2011-05-11,33.799781799316406,33.913368093550055,33.150722291371586,33.150722291371586,5173641
886,2011-05-12,32.90732192993164,33.799778670748374,32.84241642531658,33.799778670748374,2199955
887,2011-05-13,32.89110565185547,33.32922180134612,32.79374626298436,32.87487872023382,3389298
888,2011-05-16,33.037139892578125,33.166953129988435,32.87487499645911,32.97223437430222,2643860
889,2011-05-17,32.93977737426758,33.26430711388171,32.89109659281056,33.0371345354653,2042475
890,2011-05-18,32.89110565185547,33.394127326973944,32.809973194606,33.037143634732764,3314783
891,2011-05-19,32.079769134521484,33.085812110160305,31.917504280441545,32.90732033050078,2532955
892,2011-05-20,32.77751541137695,32.97223195189923,31.91751020461392,32.01486957530423,1959647
893,2011-05-23,32.32317352294922,32.5503439284404,32.12845477489483,32.5503439284404,1694918
894,2011-05-24,32.06354904174805,32.90732734311775,31.933738011164277,32.43675960617859,9876185
895,2011-05-25,31.49561882019043,32.27449152932839,31.300902293549584,32.128451383275014,5753045
896,2011-05-26,31.008817672729492,31.77146329384144,30.83032591025034,31.641650102557634,4935316
897,2011-05-27,31.690340042114258,31.787699413527175,31.05750742921786,31.05750742921786,4500032
898,2011-05-30,32.128448486328125,32.20958091532751,31.528069832247514,31.803918770330608,8167114
899,2011-05-31,32.79374313354492,32.90732944319838,32.12845660741443,32.193364327707,7467651
900,2011-06-01,32.66393280029297,32.85865156365996,32.404308516089834,32.6314789394456,1794961
901,2011-06-02,32.20958709716797,32.84242192550665,32.128454652597206,32.45298663173867,4461069
902,2011-06-03,32.77751541137695,33.069591322589545,32.20958611582651,32.20958611582651,5649415
903,2011-06-06,32.93977737426758,33.02090980917111,32.3556234027905,32.712604795851156,4910297
904,2011-06-07,32.92354965209961,33.00468208504401,32.7288309326898,32.826190292394706,6516069
905,2011-06-08,32.89110565185547,32.939786446720404,32.56657582285759,32.63148134848541,14162904
906,2011-06-09,32.93977737426758,33.05336146261764,32.74505865015583,32.77751250446051,6989160
907,2011-06-10,32.8424186706543,33.03713519781167,32.6152482885416,32.93977803466208,7661567
908,2011-06-13,33.280540466308594,33.426580647674285,32.631480818847635,32.777521000213326,2849421
909,2011-06-14,33.65373992919922,33.751099284219244,33.15071842897743,33.15071842897743,4458752
910,2011-06-15,33.037139892578125,33.70242640683777,32.89110192624271,33.66997474812908,2533103
911,2011-06-16,33.10204315185547,33.264308026112445,32.728832620549504,32.97222993193496,2472762
912,2011-06-17,33.32920837402344,33.42656772367144,32.95599790051575,32.97222482560006,2524363
913,2011-06-20,33.085811614990234,33.65373859577031,32.144674154897096,33.11826326480578,6194464
914,2011-06-21,32.89110565185547,33.24808934409665,32.58280275447923,33.037143634732764,5126564
915,2011-06-22,33.19939422607422,33.231848075316,32.793732114840964,32.891091461708506,2408781
916,2011-06-23,33.18317413330078,33.36166372646689,33.037133992189446,33.118266425758804,3746535
917,2011-06-24,33.637508392333984,33.79977322817212,33.03712761938979,33.102035314411204,5675164
918,2011-06-27,35.16281509399414,35.48734490857851,33.183182344686045,33.183182344686045,29869389
919,2011-06-28,35.40620422363281,35.66582625425597,35.08167448449572,35.50356138468742,13872282
920,2011-06-29,35.73072814941406,35.860539143605514,35.34129076512413,35.471103960173366,13356359
921,2011-06-30,35.5360107421875,36.18507013832916,35.06544312015637,35.69827559122292,30432762
922,2011-07-01,35.779422760009766,35.9416876759126,35.50357152263143,35.698290302058346,23953730
923,2011-07-04,35.84431838989258,36.15262120481646,35.60092108323823,35.8118667361869,5307022
924,2011-07-05,35.568458557128906,35.81185578938271,35.04921024797779,35.69826953398793,10665833
925,2011-07-06,35.38998031616211,35.60092378425676,35.227715432748276,35.45488582935597,3270036
926,2011-07-07,35.68206024169922,35.795646553215484,35.1952655366728,35.536022270363006,5856910
927,2011-07-08,35.438655853271484,35.941677388768355,35.325071765164545,35.454882780389084,12625687
928,2011-07-11,35.04921340942383,35.308837587417536,34.49751120586556,35.227705169348106,2848918
929,2011-07-12,35.114112854003906,35.37373698726776,34.57863766648646,34.95184804582116,2954427
930,2011-07-13,35.76318359375,36.120167166956534,35.11412415218032,35.14657800460201,3819442
931,2011-07-14,35.40620422363281,35.7956394704257,35.14657999215151,35.536015238944394,10479376
932,2011-07-15,35.779422760009766,36.41225549185906,35.16281695992251,35.16281695992251,8242815
933,2011-07-18,35.48733901977539,35.99035838822272,35.38997965138426,35.84432043606516,2085379
934,2011-07-19,35.64960861206055,35.811873513873394,35.24394635752842,35.27639801737584,2972184
935,2011-07-20,35.42243957519531,35.844328802794784,35.3250823849375,35.58470449343674,4177419
936,2011-07-21,35.04921340942383,35.536007917840394,34.77336230764469,35.37374308170154,3008285
937,2011-07-22,35.55223846435547,35.74695496704885,34.83827355276389,35.0492169808962,3369044
938,2011-07-25,35.211483001708984,35.53601271782214,34.8220477825448,35.503558865867625,7429567
939,2011-07-26,35.37375259399414,35.64960376995192,34.80582551478789,35.04922283444771,5770592
940,2011-07-27,34.77336883544922,35.422428301848846,34.562425389212585,35.26016343524894,7214188
941,2011-07-28,34.25412368774414,34.724693606983585,33.637518015501065,34.43261549840135,13905358
942,2011-07-29,34.10808181762695,34.935633062303886,33.21562506767023,33.751100438159106,9768024
943,2011-08-01,34.870731353759766,35.27639355699962,34.10808553132551,34.10808553132551,4672455
944,2011-08-02,35.03299331665039,35.14657960443863,34.64355807415349,34.85450152192236,3239197
945,2011-08-03,33.96205139160156,34.93564078869217,33.459029762933035,34.578657129415525,12800281
946,2011-08-04,33.913360595703125,34.6922309526945,33.686188057461024,34.27034192563344,6939466
947,2011-08-05,33.19939422607422,33.653737111170145,32.501656275096146,32.61524254658458,12075758
948,2011-08-08,33.24808120727539,33.70242197633786,31.933735281322807,31.98241386341585,13716718
949,2011-08-09,33.069580078125,33.65373390278198,32.128442749272764,32.128442749272764,7228990
950,2011-08-10,33.60506057739258,33.880911728179555,33.118265982491856,33.28053084745876,5126905
951,2011-08-11,33.42657470703125,33.832236914599186,33.19940211010654,33.21562903858092,6299073
952,2011-08-12,33.62128448486328,33.94581418565427,33.42656798490342,33.66996526049666,6421148
953,2011-08-16,33.62128448486328,34.043173536063144,33.459019634467786,33.76732241004765,4242848
954,2011-08-17,33.475250244140625,33.97827177590342,33.32921230288255,33.32921230288255,7430913
955,2011-08-18,33.312984466552734,33.70241969956336,32.98845473890088,33.58883561540005,5110388
956,2011-08-19,32.79374313354492,33.28053783058793,32.30694843650191,32.45298860630165,5245806
957,2011-08-22,33.491477966308594,33.62128898365155,32.37185078893649,32.777512969205965,3059716
958,2011-08-23,32.8424186706543,33.88091341806822,32.77751316160184,33.54015674447007,2837432
959,2011-08-24,33.11826705932617,33.34543963835279,32.550340013475946,33.23185334883948,6888368
960,2011-08-25,32.355628967285156,33.26431283465108,32.12845634979978,33.11827266602233,13758009
961,2011-08-26,31.625431060791016,32.452982325782564,31.34957990550779,32.35562296504389,9286925
962,2011-08-29,32.43675231933594,32.50165782004695,31.47938793063136,31.54429563220028,6345123
963,2011-08-30,32.51788330078125,32.80995914143383,32.209578334599534,32.777507492949,3821904
964,2011-09-02,32.24203109741211,34.0756251046092,31.917501418353268,33.491471242131745,8166250
965,2011-09-05,31.528078079223633,32.29072179079199,31.382040108996378,32.17713768099682,7422597
966,2011-09-06,31.347253799438477,31.8568319237893,30.985617135823045,31.8568319237893,14848826
967,2011-09-07,31.823938369750977,32.13625956303074,31.429427271421606,31.462304125258996,11526455
968,2011-09-08,31.626699447631836,32.15271376022272,31.347252741582494,32.086962249841974,7049237
969,2011-09-09,31.593820571899414,31.87326726020777,31.38012761934231,31.593820571899414,6782680
970,2011-09-12,31.01849365234375,31.462320259021876,30.739046940058266,31.248625058584445,5271294
971,2011-09-13,31.10068130493164,31.347251128328672,30.98561449552842,31.182871246063986,4033213
972,2011-09-14,31.215742111206055,31.347245099910406,30.755477191652,31.248616743609933,4248247
973,2011-09-15,31.560943603515625,31.692448845054518,30.870549446229486,31.297937579527463,8283475
974,2011-09-16,32.760921478271484,32.95817824636793,31.47875694473466,31.692452148429986,6853575
975,2011-09-19,32.202030181884766,32.95817815134774,32.07052492701792,32.34997164275806,3721222
976,2011-09-20,32.481475830078125,32.843112506967906,32.136277589327904,32.136277589327904,4399666
977,2011-09-21,32.62940979003906,32.77735345171638,32.26777542588627,32.31708849341564,2182138
978,2011-09-22,31.64313507080078,32.36640836031479,31.462318977967193,32.349969925635854,3792171
979,2011-09-23,31.577388763427734,31.955463905144654,31.133564331253897,31.39657041126271,3612112
980,2011-09-26,31.31437873840332,31.708892295894795,31.084247316230073,31.57738703354925,1880644
981,2011-09-27,31.774633407592773,31.98832632330528,31.412996841492994,31.708881912723115,1273121
982,2011-09-28,32.0047721862793,32.08696213133792,31.528070950848296,31.823953861241346,4398260
983,2011-09-29,32.03764343261719,32.530783016409096,31.61025534742195,31.82394827524729,9460952
984,2011-09-30,32.36640548706055,32.5800984302819,31.88970207141414,31.88970207141414,6946805
985,2011-10-03,32.0047721862793,32.267780456375874,31.626699330827627,32.20202894623797,7517061
986,2011-10-04,31.51163673400879,32.23490790143121,31.4294467779484,31.823958121129237,2740436
987,2011-10-05,31.528074264526367,31.90614715971443,31.39656900088408,31.577387344926485,3503641
988,2011-10-07,31.97188377380371,32.497900124092055,31.725314027645577,31.856819229989735,4435678
989,2011-10-10,32.23490524291992,32.349972063732665,31.758203982993702,31.758203982993702,8326437
990,2011-10-11,32.44859313964844,32.56365770499752,32.054079688324286,32.38283941139804,5044978
991,2011-10-12,32.58009338378906,32.81022472458389,32.251333688498065,32.77735009278141,4905765
992,2011-10-13,32.66229248046875,32.84311080956857,32.31709425755908,32.580102533563824,3531871
993,2011-10-14,32.514347076416016,32.89241989448248,32.39928027289419,32.465031776530346,5039179
994,2011-10-17,32.16913986206055,32.61296628867813,31.988321605677676,32.48146108878872,1605713
995,2011-10-18,32.26778030395508,32.44859862813891,31.88970522074434,31.88970522074434,2025955
996,2011-10-19,32.85954284667969,33.040361140571854,32.36640326127083,32.54721932561843,5145909
997,2011-10-20,32.547218322753906,32.84310340260897,32.448592192346716,32.5800951859193,2881549
998,2011-10-21,32.547218322753906,32.908854899395266,32.30064853764693,32.465028394384916,2127672
999,2011-10-24,33.12256622314453,33.28694616014186,32.90887096732065,32.9581862861472,3334756
1000,2011-10-25,34.15814208984375,34.4375887367526,33.0732345947578,33.138986091223266,7605862
1001,2011-10-28,34.51978302001953,35.506062280072115,33.94445345165553,34.684162896694964,8504582
1002,2011-10-31,34.470462799072266,34.71703257889073,33.993761670665464,34.51977809276263,4561310
1003,2011-11-01,34.075965881347656,34.56910564770054,33.862272874412895,34.27322267970697,2155435
1004,2011-11-02,33.8951416015625,34.17458831217723,33.665010196697715,33.86226696060753,2429706
1005,2011-11-03,34.223899841308594,34.371841292780836,33.87870163484343,34.02664531586057,2676760
1006,2011-11-04,34.1417121887207,34.51978728956287,33.993770727323785,34.51978728956287,2070811
1007,2011-11-08,34.1417121887207,34.191027495549704,33.993770727323785,34.1417121887207,923114
1008,2011-11-09,34.0430908203125,34.40472756007221,33.99377773286595,34.19103454174316,3342820
1009,2011-11-11,34.66771697998047,34.76634533060543,33.8622562040411,34.02663604523462,7747315
1010,2011-11-14,34.63485336303711,35.177308384117424,34.37184507065379,34.78279483076987,8136060
1011,2011-11-15,34.05952072143555,34.73347871501843,33.94445613638893,34.20746217623546,2602442
1012,2011-11-16,34.25678253173828,34.63485544192004,33.763642789999324,33.763642789999324,5559879
1013,2011-11-17,33.911582946777344,34.6348540939358,33.79651611969853,34.02664977385615,4564324
1014,2011-11-18,33.18830108642578,34.0266387900474,32.33352495144992,33.86225893559393,6971425
1015,2011-11-21,32.56365966796875,33.20474295024338,32.349966726907006,32.711601106361094,5725408
1016,2011-11-22,32.18559265136719,32.71160699699056,31.922584363782946,32.71160699699056,5742603
1017,2011-11-23,31.248626708984375,32.119841533005676,30.952743775268537,32.00477470903556,4916261
1018,2011-11-24,31.3308162689209,31.72532758545943,31.117123289413176,31.528073041962713,10127464
1019,2011-11-25,31.692447662353516,31.95545590607153,31.166431174917495,31.445877851907518,7728058
1020,2011-11-28,31.92258071899414,32.136273674138636,31.626697822710252,31.922580718994144,5436096
1021,2011-11-29,31.297937393188477,32.15271142515054,31.232183658038103,32.02120841393939,5379923
1022,2011-11-30,32.58009338378906,32.84310158593074,31.330806095774385,31.38012138779466,13613461
